8;0
9;3,00964E-06
10;5,122E-05
11;0,000263133
12;0,00123139
13;0,00359889
14;0,00824481
15;0,0155687
16;0,0246459
17;0,0358498
18;0,0457922
19;0,0580492
20;0,0659072
21;0,0747709
22;0,0774392
23;0,0800292
24;0,0771594
25;0,0724577
26;0,0646679
27;0,0558007
28;0,0518395
29;0,0473938
30;0,0444864
31;0,0369957
32;0,0285186
33;0,0196716
34;0,00956392
35;0
36;0
